word,level,pos,definition_url,voice_url
sense,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/sense_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sen/sense/sense__us_1.ogg
sensible,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/sensible,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sen/sensi/sensible__us_3.ogg
sensitive,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/sensitive,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sen/sensi/sensitive__us_4.ogg
sensitivity,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sensitivity,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sen/sensi/sensitivity__us_1.ogg
sentence,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sentence_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sen/sente/sentence__us_2.ogg
sentence,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/sentence_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sen/sente/sentence__us_2.ogg
sentiment,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sentiment,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sen/senti/sentiment__us_1.ogg
separate,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/separate_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sep/separ/separate__us_1.ogg
separate,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/separate_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sep/separ/separate__us_2.ogg
separation,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/separation,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sep/separ/separation__us_1.ogg
september,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/september,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sep/septe/september__us_2.ogg
sequence,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sequence_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/seq/seque/sequence__us_2.ogg
serial,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/serial_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/ser/seria/serial__us_1.ogg
series,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/series,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/ser/serie/series__us_2.ogg
serious,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/serious,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/ser/serio/serious__us_1.ogg
seriously,b1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/seriously,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/ser/serio/seriously__us_2.ogg
servant,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/servant,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/ser/serva/servant__us_1.ogg
serve,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/serve_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/ser/serve/serve__us_1.ogg
service,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/service_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/ser/servi/service__us_3.ogg
session,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/session,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/ses/sessi/session__us_3.ogg
set,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/set_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/set/set__/set__us_1.ogg
set,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/set_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/set/set__/set__us_1.ogg
set-up,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/set-up_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/set/set_u/set_up_1_us_1.ogg
setting,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/setting,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/set/setti/setting__us_1.ogg
settle,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/settle_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/set/settl/settle__us_2.ogg
settlement,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/settlement,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/set/settl/settlement__us_1.ogg
settler,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/settler,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/set/settl/settler__us_2_rr.ogg
seven,a1,number,https://www.oxfordlearnersdictionaries.com/definition/english/seven,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sev/seven/seven__us_1.ogg
seventeen,a1,number,https://www.oxfordlearnersdictionaries.com/definition/english/seventeen,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sev/seven/seventeen__us_3.ogg
seventy,a1,number,https://www.oxfordlearnersdictionaries.com/definition/english/seventy,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sev/seven/seventy__us_3.ogg
several,a2,determiner,https://www.oxfordlearnersdictionaries.com/definition/english/several_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sev/sever/several__us_2.ogg
several,a2,pronoun,https://www.oxfordlearnersdictionaries.com/definition/english/several_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sev/sever/several__us_2.ogg
severe,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/severe,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sev/sever/severe__us_1.ogg
severely,b2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/severely,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sev/sever/severely__us_1.ogg
sex,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sex_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sex/sex__/sex__us_1.ogg
sexual,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/sexual,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sex/sexua/sexual__us_1.ogg
sexuality,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sexuality,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sex/sexua/sexuality__us_1.ogg
sexy,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/sexy,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sex/sexy_/sexy__us_1.ogg
shade,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shade_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/shade/shade__us_1.ogg
shadow,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shadow_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/shado/shadow__us_1.ogg
shake,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shake_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/shake/shake__us_1.ogg
shake,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shake_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/shake/shake__us_1.ogg
shall,a2,modal verb,https://www.oxfordlearnersdictionaries.com/definition/english/shall,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/shall/shall__us_1_rr.ogg
shallow,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/shallow,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/shall/shallow__us_1.ogg
shame,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shame_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/shame/shame__us_1.ogg
shape,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shape_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/shape/shape__us_1.ogg
shape,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shape_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/shape/shape__us_1.ogg
shaped,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/shaped,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/shape/shaped__us_1.ogg
share,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/share_3,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/share/share__us_1.ogg
share,a1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/share_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/share/share__us_1.ogg
shareholder,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shareholder,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/share/shareholder__us_1.ogg
sharp,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/sharp_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/sharp/sharp__us_1.ogg
shatter,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shatter,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sha/shatt/shatter__us_1.ogg
she,a1,pronoun,https://www.oxfordlearnersdictionaries.com/definition/english/she_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/she/she__/she__us_1.ogg
shed,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shed_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/she/shed_/shed__us_1.ogg
sheep,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sheep,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/she/sheep/sheep__us_1.ogg
sheer,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/sheer_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/she/sheer/sheer__us_1.ogg
sheet,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sheet,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/she/sheet/sheet__us_1.ogg
shelf,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shelf,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/she/shelf/shelf__us_1.ogg
shell,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shell_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/she/shell/shell__us_1.ogg
shelter,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shelter_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/she/shelt/shelter__us_3.ogg
shelter,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shelter_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/she/shelt/shelter__us_3.ogg
shift,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shift_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shi/shift/shift__us_1.ogg
shift,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shift_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shi/shift/shift__us_1.ogg
shine,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shine_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shi/shine/shine__us_1.ogg
shiny,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/shiny,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shi/shiny/shiny__us_2.ogg
ship,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ship_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shi/ship_/ship__us_1.ogg
ship,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/ship_3,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shi/ship_/ship__us_1.ogg
shipping,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shipping,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shi/shipp/shipping__us_1.ogg
shirt,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shirt,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shi/shirt/shirt__us_1.ogg
shock,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shock_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shock/shock__us_1.ogg
shock,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shock_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shock/shock__us_1.ogg
shocked,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/shocked,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shock/shocked__us_1.ogg
shocking,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/shocking,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shock/shocking__us_1.ogg
shoe,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shoe_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shoe_/shoe__us_1.ogg
shoot,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shoot_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shoot/shoot__us_1.ogg
shoot,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shoot_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shoot/shoot__us_1.ogg
shooting,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shooting,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shoot/shooting__us_3.ogg
shop,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shop_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shop_/shop__us_1.ogg
shop,a1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shop_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shop_/shop__us_1.ogg
shopping,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shopping,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shopp/shopping__us_1.ogg
shore,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shore_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shore/shore__us_1.ogg
short,a1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/short_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/short/short__us_1.ogg
short-term,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/short-term,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/short/short_term_1_us_1.ogg
shortage,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shortage,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/short/shortage__us_1.ogg
shortly,b2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/shortly,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/short/shortly__us_1.ogg
shot,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shot_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shot_/shot__us_2.ogg
should,a1,modal verb,https://www.oxfordlearnersdictionaries.com/definition/english/should,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shoul/should__us_4_rr.ogg
shoulder,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shoulder_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shoul/shoulder__us_1.ogg
shout,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shout_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shout/shout__us_1.ogg
shout,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shout_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/shout/shout__us_1.ogg
show,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/show_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/show_/show__us_1.ogg
show,a1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/show_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/show_/show__us_1.ogg
shower,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/shower_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sho/showe/shower__us_1.ogg
shrink,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shrink_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shr/shrin/shrink__us_1.ogg
shrug,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shrug_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shr/shrug/shrug__us_1.ogg
shut,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/shut_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shu/shut_/shut__us_1.ogg
shut,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/shut_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shu/shut_/shut__us_1.ogg
shy,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/shy_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/shy/shy__/shy__us_1.ogg
sibling,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sibling,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sib/sibli/sibling__us_1.ogg
sick,a1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/sick_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sic/sick_/sick__us_1.ogg
side,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/side_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sid/side_/side__us_1.ogg
sigh,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sigh_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sig/sigh_/sigh__us_1.ogg
sigh,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/sigh_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sig/sigh_/sigh__us_1.ogg
sight,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sight_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sig/sight/sight__us_1.ogg
sign,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sign_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sig/sign_/sign__us_1.ogg
sign,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/sign_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sig/sign_/sign__us_1.ogg
signal,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/signal_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sig/signa/signal__us_4.ogg
signal,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/signal_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sig/signa/signal__us_4.ogg
signature,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/signature,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sig/signa/signature__us_1.ogg
significance,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/significance,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sig/signi/significance__us_1.ogg
significant,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/significant,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sig/signi/significant__us_1.ogg
significantly,b2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/significantly,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sig/signi/significantly__us_1.ogg
silence,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/silence_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sil/silen/silence__us_2.ogg
silent,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/silent,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sil/silen/silent__us_1.ogg
silk,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/silk,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sil/silk_/silk__us_1.ogg
silly,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/silly_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sil/silly/silly__us_2.ogg
silver,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/silver_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sil/silve/silver__us_1.ogg
silver,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/silver_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sil/silve/silver__us_1.ogg
similar,a1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/similar,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sim/simil/similar__us_1.ogg
similarity,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/similarity,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sim/simil/similarity__us_1.ogg
similarly,b1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/similarly,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sim/simil/similarly__us_1.ogg
simple,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/simple,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sim/simpl/simple__us_1.ogg
simply,b1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/simply,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sim/simpl/simply__us_1.ogg
simulate,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/simulate,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sim/simul/simulate__us_1.ogg
simulation,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/simulation,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sim/simul/simulation__us_1.ogg
simultaneously,c1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/simultaneously,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sim/simul/simultaneously__us_1.ogg
sin,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sin_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sin/sin__/sin__us_2.ogg
since,b1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/since_3,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sin/since/since__us_1.ogg
since,a2,conjunction,https://www.oxfordlearnersdictionaries.com/definition/english/since_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sin/since/since__us_1.ogg
since,a2,preposition,https://www.oxfordlearnersdictionaries.com/definition/english/since_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sin/since/since__us_1.ogg
sincere,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/sincere,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sin/since/sincere__us_1.ogg
sing,a1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/sing_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sin/sing_/sing__us_1.ogg
singer,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/singer,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sin/singe/singer__us_1.ogg
singing,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/singing,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sin/singi/singing__us_1.ogg
single,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/single_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sin/singl/single__us_1.ogg
single,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/single_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sin/singl/single__us_1.ogg
sink,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/sink_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sin/sink_/sink__us_1.ogg
sir,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sir,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sir/sir__/sir__us_1.ogg
sister,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sister,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sis/siste/sister__us_1.ogg
sit,a1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/sit,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sit/sit__/sit__us_1.ogg
site,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/site_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sit/site_/site__us_1.ogg
situated,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/situated,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sit/situa/situated__us_1.ogg
situation,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/situation,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/sit/situa/situation__us_1.ogg
six,a1,number,https://www.oxfordlearnersdictionaries.com/definition/english/six,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/six/six__/six__us_1.ogg
sixteen,a1,number,https://www.oxfordlearnersdictionaries.com/definition/english/sixteen,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/six/sixte/sixteen__us_1.ogg
sixty,a1,number,https://www.oxfordlearnersdictionaries.com/definition/english/sixty,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/six/sixty/sixty__us_1.ogg
size,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/size_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/siz/size_/size__us_1.ogg
sketch,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/sketch_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/ske/sketc/sketch__us_1.ogg
ski,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/ski_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/ski/ski__/ski__us_1.ogg
ski,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ski_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/ski/ski__/ski__us_1.ogg
ski,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/ski_3,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/s/ski/ski__/ski__us_1.ogg
